fill	x	y	showSelectedlegendfill	clickSelects	PANEL
#00BFC4	150.127921692927	0.856272529005593	train	150.127921692927	1
#00BFC4	259.316817639177	-0.039280645166753	train	259.316817639177	1
#F8766D	0.0411749342441592	0.669631018787515	test	0.0411749342441592	1
#00BFC4	108.839726147462	0.934902141307889	train	108.839726147462	1
#00BFC4	52.8321206941607	0.874913574724801	train	52.8321206941607	1
#F8766D	33.2418941167672	0.907963190270179	test	33.2418941167672	1
#00BFC4	67.0536760959615	0.830471365258351	train	67.0536760959615	1
#00BFC4	124.401861735497	0.832551094099388	train	124.401861735497	1
#00BFC4	142.836290723041	0.857103178670074	train	142.836290723041	1
#00BFC4	193.974024241209	0.644823764602807	train	193.974024241209	1
#00BFC4	150.910025185186	0.84271916031066	train	150.910025185186	1
#00BFC4	246.679020142833	0.221839822197089	train	246.679020142833	1
#00BFC4	73.6028099033463	0.784636535126092	train	73.6028099033463	1
#F8766D	316.12227710074	0.399080296055058	test	316.12227710074	1
#F8766D	9.85953355125342	0.766249613934351	test	9.85953355125342	1
#00BFC4	241.368303664225	0.351669294943273	train	241.368303664225	1
#00BFC4	150.229728852166	0.944367916952181	train	150.229728852166	1
#00BFC4	201.128338240471	0.566369249560418	train	201.128338240471	1
#00BFC4	50.5392978942842	0.813477204010671	train	50.5392978942842	1
#00BFC4	71.3165360705564	0.788206421143175	train	71.3165360705564	1
#00BFC4	288.268044723193	0.229641073994655	train	288.268044723193	1
#F8766D	348.574167258983	0.630550588910268	test	348.574167258983	1
#00BFC4	112.832704137327	0.818304540763926	train	112.832704137327	1
#00BFC4	249.236141640953	0.202228855487584	train	249.236141640953	1
#F8766D	315.500094826574	0.294427657860359	test	315.500094826574	1
#F8766D	322.058398861385	0.4789928469841	test	322.058398861385	1
#F8766D	30.6159160931201	0.781661993001468	test	30.6159160931201	1
#F8766D	14.0597219638377	0.895674069097946	test	14.0597219638377	1
#00BFC4	61.1389510432448	0.893474038450001	train	61.1389510432448	1
#F8766D	316.131301234589	0.420752984014744	test	316.131301234589	1
#F8766D	35.404860179898	0.726152068107317	test	35.404860179898	1
#00BFC4	151.598745001819	0.838166116756931	train	151.598745001819	1
#F8766D	344.840230854181	0.668848959343429	test	344.840230854181	1
#00BFC4	191.939502590286	0.523662605391712	train	191.939502590286	1
#00BFC4	249.07576102217	0.171968255962095	train	249.07576102217	1
#00BFC4	113.585627162183	0.856042616445724	train	113.585627162183	1
#00BFC4	247.14033396537	0.0703602046580724	train	247.14033396537	1
#00BFC4	300.465241883054	0.28125098253442	train	300.465241883054	1
#F8766D	6.58377984390905	0.822116442858762	test	6.58377984390905	1
#00BFC4	270.051953380188	0.0640487142452113	train	270.051953380188	1
#F8766D	355.989992006338	0.709600784887556	test	355.989992006338	1
#00BFC4	269.339635576742	0.0188214716630288	train	269.339635576742	1
#00BFC4	100.959837143186	0.846975879898366	train	100.959837143186	1
#00BFC4	284.140558242536	0.0109646458094023	train	284.140558242536	1
#F8766D	37.1613623679511	0.950585272905569	test	37.1613623679511	1
#00BFC4	161.241669423326	0.832759681787001	train	161.241669423326	1
#F8766D	327.094381113514	0.448372841503208	test	327.094381113514	1
#00BFC4	105.701093414525	0.774071050743574	train	105.701093414525	1
#00BFC4	103.599121891086	0.978620166121299	train	103.599121891086	1
#F8766D	46.81028596258	1.04557731733249	test	46.81028596258	1
#F8766D	6.97210483330695	0.553740030136845	test	6.97210483330695	1
#00BFC4	244.380791858361	0.345417622517568	train	244.380791858361	1
#00BFC4	76.1861217600213	1.0140439375585	train	76.1861217600213	1
#00BFC4	95.5967973740014	0.884034981871422	train	95.5967973740014	1
#00BFC4	176.966337340922	0.598035968227049	train	176.966337340922	1
#F8766D	19.2105162421489	0.879845061956878	test	19.2105162421489	1
#00BFC4	206.682337977125	0.484414686158401	train	206.682337977125	1
#00BFC4	52.8222869660917	0.791508795280023	train	52.8222869660917	1
#00BFC4	212.149993285182	0.334111980095065	train	212.149993285182	1
#00BFC4	251.913009607535	0.241625718750027	train	251.913009607535	1
#F8766D	36.8403943780173	0.91723533012495	test	36.8403943780173	1
#00BFC4	149.060155615045	0.764727627277117	train	149.060155615045	1
#00BFC4	249.984056781988	0.246629879222875	train	249.984056781988	1
#00BFC4	149.104537029685	0.712550550599954	train	149.104537029685	1
#F8766D	17.9832452205914	0.869180769139932	test	17.9832452205914	1
#00BFC4	192.922706129584	0.616381344978001	train	192.922706129584	1
#00BFC4	238.966072279124	0.234598707343355	train	238.966072279124	1
#00BFC4	185.360080340991	0.655385024657176	train	185.360080340991	1
#F8766D	340.054112156693	0.644217958331509	test	340.054112156693	1
#00BFC4	211.159814580717	0.540395597874161	train	211.159814580717	1
#F8766D	325.224689503638	0.488258616878778	test	325.224689503638	1
#F8766D	49.4908934926455	0.864264028419185	test	49.4908934926455	1
#00BFC4	50.1394850102731	0.858600462378309	train	50.1394850102731	1
#00BFC4	290.660863935429	0.259246807877098	train	290.660863935429	1
#00BFC4	143.163661314792	0.861197857805279	train	143.163661314792	1
#00BFC4	59.5275109620958	0.921345675795923	train	59.5275109620958	1
#F8766D	333.903088942572	0.476325783363827	test	333.903088942572	1
#00BFC4	125.195709508382	0.608972779534416	train	125.195709508382	1
#00BFC4	270.292357129016	0.253892223807322	train	270.292357129016	1
#00BFC4	261.359274726163	0.377184817204347	train	261.359274726163	1
#F8766D	317.990192834092	0.420315014602749	test	317.990192834092	1
#00BFC4	224.521994540019	0.346238898456241	train	224.521994540019	1
#00BFC4	270.339276249841	0.136368674516424	train	270.339276249841	1
#00BFC4	125.603403112023	0.840452421712685	train	125.603403112023	1
#00BFC4	97.1740410354094	0.852120114177783	train	97.1740410354094	1
#F8766D	322.519038550584	0.300769997035965	test	322.519038550584	1
#00BFC4	154.112828353666	0.76297670693767	train	154.112828353666	1
#F8766D	347.342416973419	0.51400087780281	test	347.342416973419	1
#00BFC4	238.838939214641	0.278929256581973	train	238.838939214641	1
#00BFC4	223.810459275284	0.332190750546609	train	223.810459275284	1
#F8766D	41.3085502632151	0.893410914196016	test	41.3085502632151	1
#F8766D	341.816133134546	0.553828873761147	test	341.816133134546	1
#00BFC4	161.968368052779	0.88780997065794	train	161.968368052779	1
#00BFC4	208.220261179367	0.511131788017505	train	208.220261179367	1
#00BFC4	146.929248994061	1.05050388189435	train	146.929248994061	1
#00BFC4	85.32971288749	0.660527715637088	train	85.32971288749	1
#F8766D	325.216627402411	0.370553595110503	test	325.216627402411	1
#00BFC4	206.524615202023	0.593957760288017	train	206.524615202023	1
#F8766D	1.03331773121723	0.959079363604039	test	1.03331773121723	1
#00BFC4	222.172168903461	0.350015258808847	train	222.172168903461	1
#F8766D	0	0.704366899317839	test	0	1
#F8766D	360	0.677368575748639	test	360	1
#00BFC4	150.127921692927	0.856272529005593	train	150.127921692927	2
#00BFC4	259.316817639177	-0.039280645166753	train	259.316817639177	2
#F8766D	0.0411749342441592	0.669631018787515	test	0.0411749342441592	2
#00BFC4	108.839726147462	0.934902141307889	train	108.839726147462	2
#00BFC4	52.8321206941607	0.874913574724801	train	52.8321206941607	2
#F8766D	33.2418941167672	0.907963190270179	test	33.2418941167672	2
#00BFC4	67.0536760959615	0.830471365258351	train	67.0536760959615	2
#00BFC4	124.401861735497	0.832551094099388	train	124.401861735497	2
#00BFC4	142.836290723041	0.857103178670074	train	142.836290723041	2
#00BFC4	193.974024241209	0.644823764602807	train	193.974024241209	2
#00BFC4	150.910025185186	0.84271916031066	train	150.910025185186	2
#00BFC4	246.679020142833	0.221839822197089	train	246.679020142833	2
#00BFC4	73.6028099033463	0.784636535126092	train	73.6028099033463	2
#F8766D	316.12227710074	0.399080296055058	test	316.12227710074	2
#F8766D	9.85953355125342	0.766249613934351	test	9.85953355125342	2
#00BFC4	241.368303664225	0.351669294943273	train	241.368303664225	2
#00BFC4	150.229728852166	0.944367916952181	train	150.229728852166	2
#00BFC4	201.128338240471	0.566369249560418	train	201.128338240471	2
#00BFC4	50.5392978942842	0.813477204010671	train	50.5392978942842	2
#00BFC4	71.3165360705564	0.788206421143175	train	71.3165360705564	2
#00BFC4	288.268044723193	0.229641073994655	train	288.268044723193	2
